Date_Time,Date,Time,Temp,Plot
2/2/22 2:30,2/2/22,2:30:00 AM,-7,Plot 2
2/2/22 3:00,2/2/22,3:00:00 AM,-6.5,Plot 2
2/2/22 3:30,2/2/22,3:30:00 AM,-4,Plot 2
2/2/22 4:00,2/2/22,4:00:00 AM,-3.5,Plot 2
2/2/22 4:30,2/2/22,4:30:00 AM,-3.5,Plot 2
2/2/22 5:00,2/2/22,5:00:00 AM,-3.5,Plot 2
2/2/22 5:30,2/2/22,5:30:00 AM,-4,Plot 2
2/2/22 6:00,2/2/22,6:00:00 AM,-4.25,Plot 2
2/2/22 6:30,2/2/22,6:30:00 AM,-5,Plot 2
2/2/22 7:00,2/2/22,7:00:00 AM,-6,Plot 2
2/2/22 7:30,2/2/22,7:30:00 AM,-6.5,Plot 2
2/2/22 8:00,2/2/22,8:00:00 AM,-6.5,Plot 2
2/2/22 8:30,2/2/22,8:30:00 AM,-6.5,Plot 2
2/2/22 9:00,2/2/22,9:00:00 AM,-6,Plot 2
2/2/22 9:30,2/2/22,9:30:00 AM,-6.5,Plot 2
2/2/22 10:00,2/2/22,10:00:00 AM,-4.5,Plot 2
2/2/22 10:30,2/2/22,10:30:00 AM,-3.5,Plot 2
2/2/22 11:00,2/2/22,11:00:00 AM,-2,Plot 2
2/2/22 11:30,2/2/22,11:30:00 AM,0.3,Plot 2
2/2/22 12:00,2/2/22,12:00:00 PM,2.1,Plot 2
2/2/22 12:30,2/2/22,12:30:00 PM,2.6,Plot 2
2/2/22 13:00,2/2/22,1:00:00 PM,3.1,Plot 2
2/2/22 13:30,2/2/22,1:30:00 PM,2.1,Plot 2
2/2/22 14:00,2/2/22,2:00:00 PM,2.85,Plot 2
2/2/22 14:30,2/2/22,2:30:00 PM,3.1,Plot 2
2/2/22 15:00,2/2/22,3:00:00 PM,3.6,Plot 2
2/2/22 15:30,2/2/22,3:30:00 PM,5.1,Plot 2
2/2/22 16:00,2/2/22,4:00:00 PM,2.85,Plot 2
2/2/22 16:30,2/2/22,4:30:00 PM,3.1,Plot 2
2/2/22 17:00,2/2/22,5:00:00 PM,3.1,Plot 2
2/2/22 17:30,2/2/22,5:30:00 PM,2.85,Plot 2
2/2/22 18:00,2/2/22,6:00:00 PM,2.6,Plot 2
2/2/22 18:30,2/2/22,6:30:00 PM,2.6,Plot 2
2/2/22 19:00,2/2/22,7:00:00 PM,2.6,Plot 2
2/2/22 19:30,2/2/22,7:30:00 PM,2.1,Plot 2
2/2/22 20:00,2/2/22,8:00:00 PM,1.85,Plot 2
2/2/22 20:30,2/2/22,8:30:00 PM,1.85,Plot 2
2/2/22 21:00,2/2/22,9:00:00 PM,2.6,Plot 2
2/2/22 21:30,2/2/22,9:30:00 PM,2.6,Plot 2
2/2/22 22:00,2/2/22,10:00:00 PM,3.1,Plot 2
2/2/22 22:30,2/2/22,10:30:00 PM,3.35,Plot 2
2/2/22 23:00,2/2/22,11:00:00 PM,2.85,Plot 2
2/2/22 23:30,2/2/22,11:30:00 PM,2.6,Plot 2
2/3/22 0:00,2/3/22,12:00:00 AM,2.1,Plot 2
2/3/22 0:30,2/3/22,12:30:00 AM,2.6,Plot 2
2/3/22 1:00,2/3/22,1:00:00 AM,2.6,Plot 2
2/3/22 1:30,2/3/22,1:30:00 AM,2.1,Plot 2
2/3/22 2:00,2/3/22,2:00:00 AM,2.1,Plot 2
2/3/22 2:30,2/3/22,2:30:00 AM,2.1,Plot 2
2/3/22 3:00,2/3/22,3:00:00 AM,2.6,Plot 2
2/3/22 3:30,2/3/22,3:30:00 AM,2.6,Plot 2
2/3/22 4:00,2/3/22,4:00:00 AM,2.1,Plot 2
2/3/22 4:30,2/3/22,4:30:00 AM,1.35,Plot 2
2/3/22 5:00,2/3/22,5:00:00 AM,1.35,Plot 2
2/3/22 5:30,2/3/22,5:30:00 AM,1.1,Plot 2
2/3/22 6:00,2/3/22,6:00:00 AM,1.1,Plot 2
2/3/22 6:30,2/3/22,6:30:00 AM,0.6,Plot 2
2/3/22 7:00,2/3/22,7:00:00 AM,0.85,Plot 2
2/3/22 7:30,2/3/22,7:30:00 AM,0.6,Plot 2
2/3/22 8:00,2/3/22,8:00:00 AM,0.85,Plot 2
2/3/22 8:30,2/3/22,8:30:00 AM,0.6,Plot 2
2/3/22 9:00,2/3/22,9:00:00 AM,0.6,Plot 2
2/3/22 9:30,2/3/22,9:30:00 AM,0.85,Plot 2
2/3/22 10:00,2/3/22,10:00:00 AM,1.1,Plot 2
2/3/22 10:30,2/3/22,10:30:00 AM,1.6,Plot 2
2/3/22 11:00,2/3/22,11:00:00 AM,2.1,Plot 2
2/3/22 11:30,2/3/22,11:30:00 AM,2.35,Plot 2
2/3/22 12:00,2/3/22,12:00:00 PM,3.1,Plot 2
2/3/22 12:30,2/3/22,12:30:00 PM,2.6,Plot 2
2/3/22 13:00,2/3/22,1:00:00 PM,2.1,Plot 2
2/3/22 13:30,2/3/22,1:30:00 PM,1.6,Plot 2
2/3/22 14:00,2/3/22,2:00:00 PM,1.35,Plot 2
2/3/22 14:30,2/3/22,2:30:00 PM,1.1,Plot 2
2/3/22 15:00,2/3/22,3:00:00 PM,0.6,Plot 2
2/3/22 15:30,2/3/22,3:30:00 PM,0.05,Plot 2
2/3/22 16:00,2/3/22,4:00:00 PM,-1.5,Plot 2
2/3/22 16:30,2/3/22,4:30:00 PM,-2,Plot 2
2/3/22 17:00,2/3/22,5:00:00 PM,-2.5,Plot 2
2/3/22 17:30,2/3/22,5:30:00 PM,-3,Plot 2
2/3/22 18:00,2/3/22,6:00:00 PM,-3.5,Plot 2
2/3/22 18:30,2/3/22,6:30:00 PM,-3.75,Plot 2
2/3/22 19:00,2/3/22,7:00:00 PM,-4,Plot 2
2/3/22 19:30,2/3/22,7:30:00 PM,-4.25,Plot 2
2/3/22 20:00,2/3/22,8:00:00 PM,-4.5,Plot 2
2/3/22 20:30,2/3/22,8:30:00 PM,-4.75,Plot 2
2/3/22 21:00,2/3/22,9:00:00 PM,-5.5,Plot 2
2/3/22 21:30,2/3/22,9:30:00 PM,-5.75,Plot 2
2/3/22 22:00,2/3/22,10:00:00 PM,-5.75,Plot 2
2/3/22 22:30,2/3/22,10:30:00 PM,-5.75,Plot 2
2/3/22 23:00,2/3/22,11:00:00 PM,-6,Plot 2
2/3/22 23:30,2/3/22,11:30:00 PM,-6.25,Plot 2
2/4/22 0:00,2/4/22,12:00:00 AM,-6.25,Plot 2
2/4/22 0:30,2/4/22,12:30:00 AM,-6.25,Plot 2
2/4/22 1:00,2/4/22,1:00:00 AM,-6.25,Plot 2
2/4/22 1:30,2/4/22,1:30:00 AM,-6.25,Plot 2
2/4/22 2:00,2/4/22,2:00:00 AM,-7,Plot 2
2/4/22 2:30,2/4/22,2:30:00 AM,-7.5,Plot 2
2/4/22 3:00,2/4/22,3:00:00 AM,-8.25,Plot 2
2/4/22 3:30,2/4/22,3:30:00 AM,-8.25,Plot 2
2/4/22 4:00,2/4/22,4:00:00 AM,-7.75,Plot 2
2/4/22 4:30,2/4/22,4:30:00 AM,-7.75,Plot 2
2/4/22 5:00,2/4/22,5:00:00 AM,-7.75,Plot 2
2/4/22 5:30,2/4/22,5:30:00 AM,-8.25,Plot 2
2/4/22 6:00,2/4/22,6:00:00 AM,-8,Plot 2
2/4/22 6:30,2/4/22,6:30:00 AM,-7.75,Plot 2
2/4/22 7:00,2/4/22,7:00:00 AM,-7.75,Plot 2
2/4/22 7:30,2/4/22,7:30:00 AM,-8,Plot 2
2/4/22 8:00,2/4/22,8:00:00 AM,-8.25,Plot 2
2/4/22 8:30,2/4/22,8:30:00 AM,-8.25,Plot 2
2/4/22 9:00,2/4/22,9:00:00 AM,-8.5,Plot 2
2/4/22 9:30,2/4/22,9:30:00 AM,-8.75,Plot 2
2/4/22 10:00,2/4/22,10:00:00 AM,-8.5,Plot 2
2/4/22 10:30,2/4/22,10:30:00 AM,-8.25,Plot 2
2/4/22 11:00,2/4/22,11:00:00 AM,-7.75,Plot 2
2/4/22 11:30,2/4/22,11:30:00 AM,-7.25,Plot 2
2/4/22 12:00,2/4/22,12:00:00 PM,-6.75,Plot 2
2/4/22 12:30,2/4/22,12:30:00 PM,-7.25,Plot 2
2/4/22 13:00,2/4/22,1:00:00 PM,-7.25,Plot 2
2/4/22 13:30,2/4/22,1:30:00 PM,-7.25,Plot 2
2/4/22 14:00,2/4/22,2:00:00 PM,-7.25,Plot 2
2/4/22 14:30,2/4/22,2:30:00 PM,-7.75,Plot 2
2/4/22 15:00,2/4/22,3:00:00 PM,-8.25,Plot 2
2/4/22 15:30,2/4/22,3:30:00 PM,-8.5,Plot 2
2/4/22 16:00,2/4/22,4:00:00 PM,-9,Plot 2
2/4/22 16:30,2/4/22,4:30:00 PM,-9.25,Plot 2
2/4/22 17:00,2/4/22,5:00:00 PM,-9.25,Plot 2
2/4/22 17:30,2/4/22,5:30:00 PM,-9.5,Plot 2
2/4/22 18:00,2/4/22,6:00:00 PM,-9.75,Plot 2
2/4/22 18:30,2/4/22,6:30:00 PM,-10.25,Plot 2
2/4/22 19:00,2/4/22,7:00:00 PM,-10.75,Plot 2
2/4/22 19:30,2/4/22,7:30:00 PM,-10.75,Plot 2
2/4/22 20:00,2/4/22,8:00:00 PM,-11.05,Plot 2
2/4/22 20:30,2/4/22,8:30:00 PM,-11.05,Plot 2
2/4/22 21:00,2/4/22,9:00:00 PM,-11.05,Plot 2
2/4/22 21:30,2/4/22,9:30:00 PM,-12.05,Plot 2
2/4/22 22:00,2/4/22,10:00:00 PM,-12.3,Plot 2
2/4/22 22:30,2/4/22,10:30:00 PM,-11.8,Plot 2
2/4/22 23:00,2/4/22,11:00:00 PM,-12.05,Plot 2
2/4/22 23:30,2/4/22,11:30:00 PM,-12.3,Plot 2
2/5/22 0:00,2/5/22,12:00:00 AM,-12.55,Plot 2
2/5/22 0:30,2/5/22,12:30:00 AM,-12.85,Plot 2
2/5/22 1:00,2/5/22,1:00:00 AM,-12.85,Plot 2
2/5/22 1:30,2/5/22,1:30:00 AM,-13.1,Plot 2
2/5/22 2:00,2/5/22,2:00:00 AM,-13.1,Plot 2
2/5/22 2:30,2/5/22,2:30:00 AM,-13.1,Plot 2
2/5/22 3:00,2/5/22,3:00:00 AM,-13.1,Plot 2
2/5/22 3:30,2/5/22,3:30:00 AM,-13.35,Plot 2
2/5/22 4:00,2/5/22,4:00:00 AM,-13.35,Plot 2
2/5/22 4:30,2/5/22,4:30:00 AM,-13.85,Plot 2
2/5/22 5:00,2/5/22,5:00:00 AM,-14.1,Plot 2
2/5/22 5:30,2/5/22,5:30:00 AM,-14.85,Plot 2
2/5/22 6:00,2/5/22,6:00:00 AM,-14.85,Plot 2
2/5/22 6:30,2/5/22,6:30:00 AM,-15.35,Plot 2
2/5/22 7:00,2/5/22,7:00:00 AM,-15.6,Plot 2
2/5/22 7:30,2/5/22,7:30:00 AM,-15.85,Plot 2
2/5/22 8:00,2/5/22,8:00:00 AM,-16.1,Plot 2
2/5/22 8:30,2/5/22,8:30:00 AM,-15.6,Plot 2
2/5/22 9:00,2/5/22,9:00:00 AM,-15.1,Plot 2
2/5/22 9:30,2/5/22,9:30:00 AM,-14.85,Plot 2
2/5/22 10:00,2/5/22,10:00:00 AM,-14.6,Plot 2
2/5/22 10:30,2/5/22,10:30:00 AM,-14.6,Plot 2
2/5/22 11:00,2/5/22,11:00:00 AM,-13.6,Plot 2
2/5/22 11:30,2/5/22,11:30:00 AM,-13.1,Plot 2
2/5/22 12:00,2/5/22,12:00:00 PM,-12.55,Plot 2
2/5/22 12:30,2/5/22,12:30:00 PM,-12.55,Plot 2
2/5/22 13:00,2/5/22,1:00:00 PM,-12.55,Plot 2
2/5/22 13:30,2/5/22,1:30:00 PM,-12.55,Plot 2
2/5/22 14:00,2/5/22,2:00:00 PM,-12.55,Plot 2
2/5/22 14:30,2/5/22,2:30:00 PM,-12.55,Plot 2
2/5/22 15:00,2/5/22,3:00:00 PM,-12.85,Plot 2
2/5/22 15:30,2/5/22,3:30:00 PM,-13.35,Plot 2
2/5/22 16:00,2/5/22,4:00:00 PM,-13.85,Plot 2
2/5/22 16:30,2/5/22,4:30:00 PM,-14.35,Plot 2
2/5/22 17:00,2/5/22,5:00:00 PM,-14.6,Plot 2
2/5/22 17:30,2/5/22,5:30:00 PM,-15.35,Plot 2
2/5/22 18:00,2/5/22,6:00:00 PM,-16.1,Plot 2
2/5/22 18:30,2/5/22,6:30:00 PM,-16.85,Plot 2
2/5/22 19:00,2/5/22,7:00:00 PM,-17.1,Plot 2
2/5/22 19:30,2/5/22,7:30:00 PM,-17.35,Plot 2
2/5/22 20:00,2/5/22,8:00:00 PM,-17.6,Plot 2
2/5/22 20:30,2/5/22,8:30:00 PM,-18.35,Plot 2
2/5/22 21:00,2/5/22,9:00:00 PM,-18.35,Plot 2
2/5/22 21:30,2/5/22,9:30:00 PM,-19.35,Plot 2
2/5/22 22:00,2/5/22,10:00:00 PM,-20.9,Plot 2
2/5/22 22:30,2/5/22,10:30:00 PM,-21.95,Plot 2
2/5/22 23:00,2/5/22,11:00:00 PM,-22.45,Plot 2
2/5/22 23:30,2/5/22,11:30:00 PM,-23.45,Plot 2
2/6/22 0:00,2/6/22,12:00:00 AM,-23.2,Plot 2
2/6/22 0:30,2/6/22,12:30:00 AM,-23.45,Plot 2
2/6/22 1:00,2/6/22,1:00:00 AM,-24.45,Plot 2
2/6/22 1:30,2/6/22,1:30:00 AM,-25.45,Plot 2
2/6/22 2:00,2/6/22,2:00:00 AM,-25.45,Plot 2
2/6/22 2:30,2/6/22,2:30:00 AM,-26.2,Plot 2
2/6/22 3:00,2/6/22,3:00:00 AM,-25.95,Plot 2
2/6/22 3:30,2/6/22,3:30:00 AM,-25.2,Plot 2
2/6/22 4:00,2/6/22,4:00:00 AM,-25.7,Plot 2
2/6/22 4:30,2/6/22,4:30:00 AM,-25.2,Plot 2
2/6/22 5:00,2/6/22,5:00:00 AM,-25.7,Plot 2
2/6/22 5:30,2/6/22,5:30:00 AM,-25.45,Plot 2
2/6/22 6:00,2/6/22,6:00:00 AM,-25.7,Plot 2
2/6/22 6:30,2/6/22,6:30:00 AM,-27,Plot 2
2/6/22 7:00,2/6/22,7:00:00 AM,-27.5,Plot 2
2/6/22 7:30,2/6/22,7:30:00 AM,-27.5,Plot 2
2/6/22 8:00,2/6/22,8:00:00 AM,-28.25,Plot 2
2/6/22 8:30,2/6/22,8:30:00 AM,-27.5,Plot 2
2/6/22 9:00,2/6/22,9:00:00 AM,-27.25,Plot 2
2/6/22 9:30,2/6/22,9:30:00 AM,-24.7,Plot 2
2/6/22 10:00,2/6/22,10:00:00 AM,-22.7,Plot 2
2/6/22 10:30,2/6/22,10:30:00 AM,-20.9,Plot 2
2/6/22 11:00,2/6/22,11:00:00 AM,-18.6,Plot 2
2/6/22 11:30,2/6/22,11:30:00 AM,-17.35,Plot 2
2/6/22 12:00,2/6/22,12:00:00 PM,-15.85,Plot 2
2/6/22 12:30,2/6/22,12:30:00 PM,-14.35,Plot 2
2/6/22 13:00,2/6/22,1:00:00 PM,-13.6,Plot 2
2/6/22 13:30,2/6/22,1:30:00 PM,-12.55,Plot 2
2/6/22 14:00,2/6/22,2:00:00 PM,-12.05,Plot 2
2/6/22 14:30,2/6/22,2:30:00 PM,-11.3,Plot 2
2/6/22 15:00,2/6/22,3:00:00 PM,-10.8,Plot 2
2/6/22 15:30,2/6/22,3:30:00 PM,-11.05,Plot 2
2/6/22 16:00,2/6/22,4:00:00 PM,-11.05,Plot 2
2/6/22 16:30,2/6/22,4:30:00 PM,-11.55,Plot 2
2/6/22 17:00,2/6/22,5:00:00 PM,-11.05,Plot 2
2/6/22 17:30,2/6/22,5:30:00 PM,-11.05,Plot 2
2/6/22 18:00,2/6/22,6:00:00 PM,-11.05,Plot 2
2/6/22 18:30,2/6/22,6:30:00 PM,-11.55,Plot 2
2/6/22 19:00,2/6/22,7:00:00 PM,-12.05,Plot 2
2/6/22 19:30,2/6/22,7:30:00 PM,-12.05,Plot 2
2/6/22 20:00,2/6/22,8:00:00 PM,-12.05,Plot 2
2/6/22 20:30,2/6/22,8:30:00 PM,-12.05,Plot 2
2/6/22 21:00,2/6/22,9:00:00 PM,-11.55,Plot 2
2/6/22 21:30,2/6/22,9:30:00 PM,-12.3,Plot 2
2/6/22 22:00,2/6/22,10:00:00 PM,-13.6,Plot 2
2/6/22 22:30,2/6/22,10:30:00 PM,-14.1,Plot 2
2/6/22 23:00,2/6/22,11:00:00 PM,-14.6,Plot 2
2/6/22 23:30,2/6/22,11:30:00 PM,-15.1,Plot 2
2/7/22 0:00,2/7/22,12:00:00 AM,-14.85,Plot 2
2/7/22 0:30,2/7/22,12:30:00 AM,-15.1,Plot 2
2/7/22 1:00,2/7/22,1:00:00 AM,-15.85,Plot 2
2/7/22 1:30,2/7/22,1:30:00 AM,-15.85,Plot 2
2/7/22 2:00,2/7/22,2:00:00 AM,-15.6,Plot 2
2/7/22 2:30,2/7/22,2:30:00 AM,-15.1,Plot 2
2/7/22 3:00,2/7/22,3:00:00 AM,-15.85,Plot 2
2/7/22 3:30,2/7/22,3:30:00 AM,-15.85,Plot 2
2/7/22 4:00,2/7/22,4:00:00 AM,-15.6,Plot 2
2/7/22 4:30,2/7/22,4:30:00 AM,-15.1,Plot 2
2/7/22 5:00,2/7/22,5:00:00 AM,-15.1,Plot 2
2/7/22 5:30,2/7/22,5:30:00 AM,-16.6,Plot 2
2/7/22 6:00,2/7/22,6:00:00 AM,-17.6,Plot 2
2/7/22 6:30,2/7/22,6:30:00 AM,-17.35,Plot 2
2/7/22 7:00,2/7/22,7:00:00 AM,-17.35,Plot 2
2/7/22 7:30,2/7/22,7:30:00 AM,-16.6,Plot 2
2/7/22 8:00,2/7/22,8:00:00 AM,-16.6,Plot 2
2/7/22 8:30,2/7/22,8:30:00 AM,-16.1,Plot 2
2/7/22 9:00,2/7/22,9:00:00 AM,-15.1,Plot 2
2/7/22 9:30,2/7/22,9:30:00 AM,-13.1,Plot 2
2/7/22 10:00,2/7/22,10:00:00 AM,-11.05,Plot 2
2/7/22 10:30,2/7/22,10:30:00 AM,-9.25,Plot 2
2/7/22 11:00,2/7/22,11:00:00 AM,-8.25,Plot 2
2/7/22 11:30,2/7/22,11:30:00 AM,-7.5,Plot 2
2/7/22 12:00,2/7/22,12:00:00 PM,-6.5,Plot 2
2/7/22 12:30,2/7/22,12:30:00 PM,-6,Plot 2
2/7/22 13:00,2/7/22,1:00:00 PM,-5,Plot 2
2/7/22 13:30,2/7/22,1:30:00 PM,-4.25,Plot 2
2/7/22 14:00,2/7/22,2:00:00 PM,-4,Plot 2
2/7/22 14:30,2/7/22,2:30:00 PM,-3.25,Plot 2
2/7/22 15:00,2/7/22,3:00:00 PM,-2.5,Plot 2
2/7/22 15:30,2/7/22,3:30:00 PM,-2,Plot 2
2/7/22 16:00,2/7/22,4:00:00 PM,-2,Plot 2
2/7/22 16:30,2/7/22,4:30:00 PM,-2,Plot 2
2/7/22 17:00,2/7/22,5:00:00 PM,-2.5,Plot 2
2/7/22 17:30,2/7/22,5:30:00 PM,-2.5,Plot 2
2/7/22 18:00,2/7/22,6:00:00 PM,-3,Plot 2
2/7/22 18:30,2/7/22,6:30:00 PM,-3.5,Plot 2
2/7/22 19:00,2/7/22,7:00:00 PM,-3.5,Plot 2
2/7/22 19:30,2/7/22,7:30:00 PM,-3.5,Plot 2
2/7/22 20:00,2/7/22,8:00:00 PM,-3.5,Plot 2
2/7/22 20:30,2/7/22,8:30:00 PM,-3.5,Plot 2
2/7/22 21:00,2/7/22,9:00:00 PM,-3.5,Plot 2
2/7/22 21:30,2/7/22,9:30:00 PM,-3.5,Plot 2
2/7/22 22:00,2/7/22,10:00:00 PM,-3.5,Plot 2
2/7/22 22:30,2/7/22,10:30:00 PM,-3.5,Plot 2
2/7/22 23:00,2/7/22,11:00:00 PM,-3.5,Plot 2
2/7/22 23:30,2/7/22,11:30:00 PM,-3.25,Plot 2
2/8/22 0:00,2/8/22,12:00:00 AM,-3.5,Plot 2
2/8/22 0:30,2/8/22,12:30:00 AM,-3,Plot 2
2/8/22 1:00,2/8/22,1:00:00 AM,-3,Plot 2
2/8/22 1:30,2/8/22,1:30:00 AM,-3,Plot 2
2/8/22 2:00,2/8/22,2:00:00 AM,-3,Plot 2
2/8/22 2:30,2/8/22,2:30:00 AM,-3,Plot 2
2/8/22 3:00,2/8/22,3:00:00 AM,-3,Plot 2
2/8/22 3:30,2/8/22,3:30:00 AM,-3,Plot 2
2/8/22 4:00,2/8/22,4:00:00 AM,-3,Plot 2
2/8/22 4:30,2/8/22,4:30:00 AM,-3,Plot 2
2/8/22 5:00,2/8/22,5:00:00 AM,-3,Plot 2
2/8/22 5:30,2/8/22,5:30:00 AM,-3,Plot 2
2/8/22 6:00,2/8/22,6:00:00 AM,-3,Plot 2
2/8/22 6:30,2/8/22,6:30:00 AM,-3,Plot 2
2/8/22 7:00,2/8/22,7:00:00 AM,-3,Plot 2
2/8/22 7:30,2/8/22,7:30:00 AM,-3,Plot 2
2/8/22 8:00,2/8/22,8:00:00 AM,-3,Plot 2
2/8/22 8:30,2/8/22,8:30:00 AM,-3,Plot 2
2/8/22 9:00,2/8/22,9:00:00 AM,-2.75,Plot 2
2/8/22 9:30,2/8/22,9:30:00 AM,-2.5,Plot 2
2/8/22 10:00,2/8/22,10:00:00 AM,-2,Plot 2
2/8/22 10:30,2/8/22,10:30:00 AM,-1.5,Plot 2
2/8/22 11:00,2/8/22,11:00:00 AM,-0.95,Plot 2
2/8/22 11:30,2/8/22,11:30:00 AM,-0.45,Plot 2
2/8/22 12:00,2/8/22,12:00:00 PM,0.05,Plot 2
2/8/22 12:30,2/8/22,12:30:00 PM,0.6,Plot 2
2/8/22 13:00,2/8/22,1:00:00 PM,0.35,Plot 2
2/8/22 13:30,2/8/22,1:30:00 PM,0.35,Plot 2
2/8/22 14:00,2/8/22,2:00:00 PM,0.6,Plot 2
2/8/22 14:30,2/8/22,2:30:00 PM,0.6,Plot 2
2/8/22 15:00,2/8/22,3:00:00 PM,0.6,Plot 2
2/8/22 15:30,2/8/22,3:30:00 PM,0.6,Plot 2
2/8/22 16:00,2/8/22,4:00:00 PM,0.35,Plot 2
2/8/22 16:30,2/8/22,4:30:00 PM,0.05,Plot 2
2/8/22 17:00,2/8/22,5:00:00 PM,0.05,Plot 2
2/8/22 17:30,2/8/22,5:30:00 PM,-0.2,Plot 2
2/8/22 18:00,2/8/22,6:00:00 PM,-0.95,Plot 2
2/8/22 18:30,2/8/22,6:30:00 PM,-1.5,Plot 2
2/8/22 19:00,2/8/22,7:00:00 PM,-2,Plot 2
2/8/22 19:30,2/8/22,7:30:00 PM,-2,Plot 2
2/8/22 20:00,2/8/22,8:00:00 PM,-2.5,Plot 2
2/8/22 20:30,2/8/22,8:30:00 PM,-2.75,Plot 2
2/8/22 21:00,2/8/22,9:00:00 PM,-3,Plot 2
2/8/22 21:30,2/8/22,9:30:00 PM,-3.25,Plot 2
2/8/22 22:00,2/8/22,10:00:00 PM,-3.25,Plot 2
2/8/22 22:30,2/8/22,10:30:00 PM,-3.5,Plot 2
2/8/22 23:00,2/8/22,11:00:00 PM,-3.75,Plot 2
2/8/22 23:30,2/8/22,11:30:00 PM,-3.75,Plot 2
2/9/22 0:00,2/9/22,12:00:00 AM,-3.75,Plot 2
2/9/22 0:30,2/9/22,12:30:00 AM,-3.75,Plot 2
2/9/22 1:00,2/9/22,1:00:00 AM,-3.75,Plot 2
2/9/22 1:30,2/9/22,1:30:00 AM,-3.75,Plot 2
2/9/22 2:00,2/9/22,2:00:00 AM,-3.75,Plot 2
2/9/22 2:30,2/9/22,2:30:00 AM,-4,Plot 2
2/9/22 3:00,2/9/22,3:00:00 AM,-4,Plot 2
2/9/22 3:30,2/9/22,3:30:00 AM,-4,Plot 2
2/9/22 4:00,2/9/22,4:00:00 AM,-4,Plot 2
2/9/22 4:30,2/9/22,4:30:00 AM,-4.25,Plot 2
2/9/22 5:00,2/9/22,5:00:00 AM,-4.25,Plot 2
2/9/22 5:30,2/9/22,5:30:00 AM,-4.25,Plot 2
2/9/22 6:00,2/9/22,6:00:00 AM,-5,Plot 2
2/9/22 6:30,2/9/22,6:30:00 AM,-5,Plot 2
2/9/22 7:00,2/9/22,7:00:00 AM,-5.25,Plot 2
2/9/22 7:30,2/9/22,7:30:00 AM,-6,Plot 2
2/9/22 8:00,2/9/22,8:00:00 AM,-7.25,Plot 2
2/9/22 8:30,2/9/22,8:30:00 AM,-8.25,Plot 2
2/9/22 9:00,2/9/22,9:00:00 AM,-8,Plot 2
2/9/22 9:30,2/9/22,9:30:00 AM,-6.75,Plot 2
2/9/22 10:00,2/9/22,10:00:00 AM,-5.5,Plot 2
2/9/22 10:30,2/9/22,10:30:00 AM,-4.5,Plot 2
2/9/22 11:00,2/9/22,11:00:00 AM,-3.75,Plot 2
2/9/22 11:30,2/9/22,11:30:00 AM,-0.95,Plot 2
2/9/22 12:00,2/9/22,12:00:00 PM,-2,Plot 2
2/9/22 12:30,2/9/22,12:30:00 PM,-0.45,Plot 2
2/9/22 13:00,2/9/22,1:00:00 PM,-0.7,Plot 2
2/9/22 13:30,2/9/22,1:30:00 PM,-0.7,Plot 2
2/9/22 14:00,2/9/22,2:00:00 PM,-0.45,Plot 2
2/9/22 14:30,2/9/22,2:30:00 PM,0.35,Plot 2
2/9/22 15:00,2/9/22,3:00:00 PM,-0.2,Plot 2
2/9/22 15:30,2/9/22,3:30:00 PM,0.05,Plot 2
2/9/22 16:00,2/9/22,4:00:00 PM,-0.2,Plot 2
2/9/22 16:30,2/9/22,4:30:00 PM,-0.45,Plot 2
2/9/22 17:00,2/9/22,5:00:00 PM,-0.7,Plot 2
2/9/22 17:30,2/9/22,5:30:00 PM,-0.95,Plot 2
2/9/22 18:00,2/9/22,6:00:00 PM,-1.75,Plot 2
2/9/22 18:30,2/9/22,6:30:00 PM,-2.25,Plot 2
2/9/22 19:00,2/9/22,7:00:00 PM,-2.5,Plot 2
2/9/22 19:30,2/9/22,7:30:00 PM,-2.75,Plot 2
2/9/22 20:00,2/9/22,8:00:00 PM,-3.25,Plot 2
2/9/22 20:30,2/9/22,8:30:00 PM,-3,Plot 2
2/9/22 21:00,2/9/22,9:00:00 PM,-3.5,Plot 2
2/9/22 21:30,2/9/22,9:30:00 PM,-4.25,Plot 2
2/9/22 22:00,2/9/22,10:00:00 PM,-4.25,Plot 2
2/9/22 22:30,2/9/22,10:30:00 PM,-4.5,Plot 2
2/9/22 23:00,2/9/22,11:00:00 PM,-4.5,Plot 2
2/9/22 23:30,2/9/22,11:30:00 PM,-4.5,Plot 2
2/10/22 0:00,2/10/22,12:00:00 AM,-4.5,Plot 2
2/10/22 0:30,2/10/22,12:30:00 AM,-4.5,Plot 2
2/10/22 1:00,2/10/22,1:00:00 AM,-4.5,Plot 2
2/10/22 1:30,2/10/22,1:30:00 AM,-4.75,Plot 2
2/10/22 2:00,2/10/22,2:00:00 AM,-4.5,Plot 2
2/10/22 2:30,2/10/22,2:30:00 AM,-4.5,Plot 2
2/10/22 3:00,2/10/22,3:00:00 AM,-4.5,Plot 2
2/10/22 3:30,2/10/22,3:30:00 AM,-4,Plot 2
2/10/22 4:00,2/10/22,4:00:00 AM,-4.25,Plot 2
2/10/22 4:30,2/10/22,4:30:00 AM,-4,Plot 2
2/10/22 5:00,2/10/22,5:00:00 AM,-4,Plot 2
2/10/22 5:30,2/10/22,5:30:00 AM,-3.5,Plot 2
2/10/22 6:00,2/10/22,6:00:00 AM,-3.5,Plot 2
2/10/22 6:30,2/10/22,6:30:00 AM,-3.5,Plot 2
